196 1
72 1 6 1.0000000000 0 15.8203000000 11.2830000000 -1 -1 -1 -1 -1 -1 16.1305000000 11.8203000000 16.4407000000 11.2830000000 16.1305000000 10.7457000000 15.5101000000 10.7457000000 15.1999000000 11.2830000000 15.5101000000 11.8203000000
73 1 6 1.0000000000 0 17.6815000000 11.2830000000 -1 -1 -1 -1 -1 -1 17.9917000000 11.8203000000 18.3019000000 11.2830000000 17.9917000000 10.7457000000 17.3713000000 10.7457000000 17.0611000000 11.2830000000 17.3713000000 11.8203000000
74 1 6 1.0000000000 0 3.7224200000 11.8203000000 -1 -1 -1 -1 -1 -1 4.0326200000 12.3576000000 4.3428200000 11.8203000000 4.0326200000 11.2830000000 3.4122200000 11.2830000000 3.1020200000 11.8203000000 3.4122200000 12.3576000000
75 1 6 1.0000000000 0 5.5836300000 11.8203000000 -1 -1 -1 -1 -1 -1 5.8938300000 12.3576000000 6.2040300000 11.8203000000 5.8938300000 11.2830000000 5.2734300000 11.2830000000 4.9632300000 11.8203000000 5.2734300000 12.3576000000
76 1 6 1.0000000000 0 7.4448400000 11.8203000000 -1 -1 -1 -1 -1 -1 7.7550400000 12.3576000000 8.0652400000 11.8203000000 7.7550400000 11.2830000000 7.1346400000 11.2830000000 6.8244400000 11.8203000000 7.1346400000 12.3576000000
77 1 6 1.0000000000 0 9.3060500000 11.8203000000 -1 -1 -1 -1 -1 -1 9.6162500000 12.3576000000 9.9264500000 11.8203000000 9.6162500000 11.2830000000 8.9958500000 11.2830000000 8.6856500000 11.8203000000 8.9958500000 12.3576000000
78 1 6 1.0000000000 0 11.1673000000 11.8203000000 -1 -1 -1 -1 -1 -1 11.4775000000 12.3576000000 11.7877000000 11.8203000000 11.4775000000 11.2830000000 10.8571000000 11.2830000000 10.5469000000 11.8203000000 10.8571000000 12.3576000000
79 1 6 1.0000000000 0 13.0285000000 11.8203000000 -1 -1 -1 -1 -1 -1 13.3387000000 12.3576000000 13.6489000000 11.8203000000 13.3387000000 11.2830000000 12.7183000000 11.2830000000 12.4081000000 11.8203000000 12.7183000000 12.3576000000
80 1 6 1.0000000000 0 14.8897000000 11.8203000000 -1 -1 -1 -1 -1 -1 15.1999000000 12.3576000000 15.5101000000 11.8203000000 15.1999000000 11.2830000000 14.5795000000 11.2830000000 14.2693000000 11.8203000000 14.5795000000 12.3576000000
81 1 6 1.0000000000 0 16.7509000000 11.8203000000 -1 -1 -1 -1 -1 -1 17.0611000000 12.3576000000 17.3713000000 11.8203000000 17.0611000000 11.2830000000 16.4407000000 11.2830000000 16.1305000000 11.8203000000 16.4407000000 12.3576000000
82 1 6 1.0000000000 0 18.6121000000 11.8203000000 -1 -1 -1 -1 -1 -1 18.9223000000 12.3576000000 19.2325000000 11.8203000000 18.9223000000 11.2830000000 18.3019000000 11.2830000000 17.9917000000 11.8203000000 18.3019000000 12.3576000000
83 1 6 1.0000000000 0 4.6530200000 12.3576000000 -1 -1 -1 -1 -1 -1 4.9632300000 12.8948000000 5.2734300000 12.3576000000 4.9632300000 11.8203000000 4.3428200000 11.8203000000 4.0326200000 12.3576000000 4.3428200000 12.8948000000
